"customer_id","year","quarter","how_likely_are_you_to_recommend_insider_to_a_friend_or_colleague","how_would_you_rate_the_value_you_gain_from_our_company","please_rate_the_overall_quality_of_our_products","please_rate_the_usability_of_the_panel","customer_age_months","mrr_num","total_revenue_num","help_ticket_count","help_ticket_lead_time_hours","company_newsletter_interaction_count","product_bug_task_count","region","vertical","subvertical","status","customer_level","log_mrr","log_total_revenue","revenue_per_ticket","tickets_per_month","mrr_per_month","avg_satisfaction","satisfaction_sd","lead_time_per_ticket","high_support","engaged_newsletter","bugs_per_month","low_value_high_pain","mature_unhappy_customer"
"CUS-414650",2022,1.67,8.83,4,4.5,4,50,3200,1072522,55,1808,8,191,"MENA","Retail","Gifts","Retained","Semi-Enterprise",8.07121853996986,13.8855243747758,19152.1785714286,1.1,21450.44,5.3325,2.34354965810413,32.2857142857143,1,1,3.82,0,0
"CUS-414650",2022,1.67,8.83,4,4.5,4,50,3200,1072522,55,1808,8,109,"MENA","Retail","Gifts","Retained","Semi-Enterprise",8.07121853996986,13.8855243747758,19152.1785714286,1.1,21450.44,5.3325,2.34354965810413,32.2857142857143,1,1,2.18,0,0
"CUS-417150",2022,2,9,4,4,4,53,3923,76349,3,745,0,184,"CEE","Retail","Cosmetics","Retained","Enterprise",8.27486682068525,11.2430833106468,19087.25,0.0566037735849057,1440.54716981132,5.25,2.5,186.25,0,0,3.47169811320755,0,0
"CUS-417150",2022,2,9,4,4,4,53,3923,76349,3,745,0,150,"CEE","Retail","Cosmetics","Retained","Enterprise",8.27486682068525,11.2430833106468,19087.25,0.0566037735849057,1440.54716981132,5.25,2.5,186.25,0,0,2.83018867924528,0,0
"CUS-424300",2022,3,8,4,4,4,54,2836,34378,8,962,0,193,"CEE","Retail","Cosmetics","Retained","Enterprise",7.95050243480885,10.4452011918355,3819.77777777778,0.148148148148148,636.62962962963,5,2,106.888888888889,0,0,3.57407407407407,0,1
"CUS-424350",2022,2.67,8,4.33,4.33,4.33,54,2836,52648,18,834,0,184,"CEE","Retail","Cosmetics","Retained","Enterprise",7.95050243480885,10.8714025240294,2770.94736842105,0.333333333333333,974.962962962963,5.2475,1.835,43.8947368421053,0,0,3.40740740740741,0,1
"CUS-424350",2022,2.67,8,4.33,4.33,4.33,54,2836,52648,18,834,0,149,"CEE","Retail","Cosmetics","Retained","Enterprise",7.95050243480885,10.8714025240294,2770.94736842105,0.333333333333333,974.962962962963,5.2475,1.835,43.8947368421053,0,0,2.75925925925926,0,1
"CUS-424400",2022,2.25,6.75,4,4,3.75,54,2836,13390,18,573,0,79,"CEE","Retail","Cosmetics","Retained","Enterprise",7.95050243480885,9.50233811849557,704.736842105263,0.333333333333333,247.962962962963,4.625,1.42156017576933,30.1578947368421,0,0,1.46296296296296,0,1
"CUS-424400",2022,2.25,6.75,4,4,3.75,54,2836,13390,18,573,0,124,"CEE","Retail","Cosmetics","Retained","Enterprise",7.95050243480885,9.50233811849557,704.736842105263,0.333333333333333,247.962962962963,4.625,1.42156017576933,30.1578947368421,0,0,2.2962962962963,0,1
"CUS-424400",2022,2.25,6.75,4,4,3.75,54,2836,13390,18,573,0,190,"CEE","Retail","Cosmetics","Retained","Enterprise",7.95050243480885,9.50233811849557,704.736842105263,0.333333333333333,247.962962962963,4.625,1.42156017576933,30.1578947368421,0,0,3.51851851851852,0,1
"CUS-424400",2022,2.25,6.75,4,4,3.75,54,2836,13390,18,573,0,176,"CEE","Retail","Cosmetics","Retained","Enterprise",7.95050243480885,9.50233811849557,704.736842105263,0.333333333333333,247.962962962963,4.625,1.42156017576933,30.1578947368421,0,0,3.25925925925926,0,1
"CUS-424450",2022,1,6.5,4,4,3.5,54,2836,25395,11,816,0,190,"CEE","Retail","Cosmetics","Retained","Enterprise",7.95050243480885,10.1423469602903,2116.25,0.203703703703704,470.277777777778,4.5,1.35400640077266,68,0,0,3.51851851851852,0,1
"CUS-424550",2022,2,5,4,3,4,54,2836,26556,15,721,0,84,"CEE","Retail","Cosmetics","Retained","Enterprise",7.95050243480885,10.1870486454036,1659.75,0.277777777777778,491.777777777778,4,0.816496580927726,45.0625,0,0,1.55555555555556,0,1
"CUS-434600",2022,1.67,8,4.33,3.67,4.17,52,8921,888760,6,546,0,74,"Thailand","Travel","Airlines and Airports","Retained","Enterprise",9.09627541568821,13.6975836369569,126965.714285714,0.115384615384615,17091.5384615385,5.0425,1.99160529891509,78,0,0,1.42307692307692,0,1
"CUS-434600",2022,1.67,8,4.33,3.67,4.17,52,8921,888760,6,546,0,179,"Thailand","Travel","Airlines and Airports","Retained","Enterprise",9.09627541568821,13.6975836369569,126965.714285714,0.115384615384615,17091.5384615385,5.0425,1.99160529891509,78,0,0,3.44230769230769,0,1
"CUS-434600",2022,1.67,8,4.33,3.67,4.17,52,8921,888760,6,546,0,83,"Thailand","Travel","Airlines and Airports","Retained","Enterprise",9.09627541568821,13.6975836369569,126965.714285714,0.115384615384615,17091.5384615385,5.0425,1.99160529891509,78,0,0,1.59615384615385,0,1
"CUS-434600",2022,1.67,8,4.33,3.67,4.17,52,8921,888760,6,546,0,154,"Thailand","Travel","Airlines and Airports","Retained","Enterprise",9.09627541568821,13.6975836369569,126965.714285714,0.115384615384615,17091.5384615385,5.0425,1.99160529891509,78,0,0,2.96153846153846,0,1
"CUS-434600",2022,1.67,8,4.33,3.67,4.17,52,8921,888760,6,546,0,123,"Thailand","Travel","Airlines and Airports","Retained","Enterprise",9.09627541568821,13.6975836369569,126965.714285714,0.115384615384615,17091.5384615385,5.0425,1.99160529891509,78,0,0,2.36538461538462,0,1
"CUS-439300",2022,2,8,3.75,3.75,3.75,51,2450,3422504,12,843,0,156,"Vietnam","Retail","Animal Products","Retained","Semi-Enterprise",7.80425138352811,15.0458832970641,263269.538461538,0.235294117647059,67107.9215686275,4.8125,2.125,64.8461538461538,0,0,3.05882352941176,0,1
"CUS-439300",2022,2,8,3.75,3.75,3.75,51,2450,3422504,12,843,0,154,"Vietnam","Retail","Animal Products","Retained","Semi-Enterprise",7.80425138352811,15.0458832970641,263269.538461538,0.235294117647059,67107.9215686275,4.8125,2.125,64.8461538461538,0,0,3.01960784313725,0,1
"CUS-439300",2022,2,8,3.75,3.75,3.75,51,2450,3422504,12,843,0,72,"Vietnam","Retail","Animal Products","Retained","Semi-Enterprise",7.80425138352811,15.0458832970641,263269.538461538,0.235294117647059,67107.9215686275,4.8125,2.125,64.8461538461538,0,0,1.41176470588235,0,1
"CUS-462250",2022,1,8,4,0,4,53,1753,51428,45,525,0,60,"MENA","Retail","Cosmetics","Retained","Semi-Enterprise",7.46965417293213,10.8479574946756,1118,0.849056603773585,970.339622641509,4,3.2659863237109,11.4130434782609,1,0,1.13207547169811,1,1
"CUS-463500",2022,2,10,4,5,4,53,3400,0,28,790,0,113,"MENA","Automotive","Automotive","Retained","Enterprise",8.1318247850072,0,0,0.528301886792453,0,5.75,2.87228132326901,27.2413793103448,1,0,2.13207547169811,0,0
"CUS-470750",2022,2.33,8,4.33,4,4.33,53,5275,48624,2,127,0,168,"Taiwan","Retail","Cosmetics","Retained","Enterprise",8.5709235138372,10.7918930809207,16208,0.0377358490566038,917.433962264151,5.165,1.89639130983033,42.3333333333333,0,0,3.16981132075472,0,1
"CUS-480100",2022,3,8.5,4,3.5,3,49,10780,399992,42,474,0,196,"Taiwan","Retail","Cosmetics","Onboarding","Enterprise",9.28554060453912,12.899202325937,9302.13953488372,0.857142857142857,8163.10204081633,4.75,2.53311402559511,11.0232558139535,1,0,4,0,1
"CUS-480100",2022,3,8.5,4,3.5,3,49,10780,399992,42,474,0,60,"Taiwan","Retail","Cosmetics","Onboarding","Enterprise",9.28554060453912,12.899202325937,9302.13953488372,0.857142857142857,8163.10204081633,4.75,2.53311402559511,11.0232558139535,1,0,1.22448979591837,0,1
"CUS-490200",2022,1.67,9.33,4.33,4,3.67,51,1646,399992,29,659,0,169,"Turkey","Finance","Banking","Retained","Enterprise",7.40671073017764,12.899202325937,13333.0666666667,0.568627450980392,7842.98039215686,5.3325,2.67858638091065,21.9666666666667,1,0,3.31372549019608,1,0
"CUS-490200",2022,1.67,9.33,4.33,4,3.67,51,1646,399992,29,659,0,197,"Turkey","Finance","Banking","Retained","Enterprise",7.40671073017764,12.899202325937,13333.0666666667,0.568627450980392,7842.98039215686,5.3325,2.67858638091065,21.9666666666667,1,0,3.86274509803922,1,0
"CUS-499900",2022,1.6,9.4,4.8,4.8,4.8,48,663,113406378,15,600,0,168,"Vietnam","Retail","Cosmetics","Retained","Long-tail",6.49828214947643,18.5464881998804,7087898.625,0.3125,2362632.875,5.95,2.3,37.5,0,0,3.5,0,0
"CUS-499900",2022,1.6,9.4,4.8,4.8,4.8,48,663,113406378,15,600,0,140,"Vietnam","Retail","Cosmetics","Retained","Long-tail",6.49828214947643,18.5464881998804,7087898.625,0.3125,2362632.875,5.95,2.3,37.5,0,0,2.91666666666667,0,0
"CUS-505000",2022,1.67,8,3.67,3.67,3.67,47,2600,1069502,20,846,0,71,"MENA","Retail","Cosmetics","Retained","Semi-Enterprise",7.86365126544865,13.8827046125498,50928.6666666667,0.425531914893617,22755.3617021277,4.7525,2.165,40.2857142857143,0,0,1.51063829787234,0,1
"CUS-505000",2022,1.67,8,3.67,3.67,3.67,47,2600,1069502,20,846,0,170,"MENA","Retail","Cosmetics","Retained","Semi-Enterprise",7.86365126544865,13.8827046125498,50928.6666666667,0.425531914893617,22755.3617021277,4.7525,2.165,40.2857142857143,0,0,3.61702127659574,0,1
"CUS-505000",2022,1.67,8,3.67,3.67,3.67,47,2600,1069502,20,846,0,173,"MENA","Retail","Cosmetics","Retained","Semi-Enterprise",7.86365126544865,13.8827046125498,50928.6666666667,0.425531914893617,22755.3617021277,4.7525,2.165,40.2857142857143,0,0,3.68085106382979,0,1
"CUS-510050",2022,1.8,8.8,4.4,4,4.25,50,740,139085,55,1639,0,199,"Turkey","Retail","Fashion Retailer","Retained","Enterprise",6.60800062529609,11.8428477258297,2483.66071428571,1.1,2781.7,5.3625,2.29759838382023,29.2678571428571,1,0,3.98,1,0
"CUS-510050",2022,1.8,8.8,4.4,4,4.25,50,740,139085,55,1639,0,184,"Turkey","Retail","Fashion Retailer","Retained","Enterprise",6.60800062529609,11.8428477258297,2483.66071428571,1.1,2781.7,5.3625,2.29759838382023,29.2678571428571,1,0,3.68,1,0
"CUS-510050",2022,1.8,8.8,4.4,4,4.25,50,740,139085,55,1639,0,191,"Turkey","Retail","Fashion Retailer","Retained","Enterprise",6.60800062529609,11.8428477258297,2483.66071428571,1.1,2781.7,5.3625,2.29759838382023,29.2678571428571,1,0,3.82,1,0
"CUS-510050",2022,1.8,8.8,4.4,4,4.25,50,740,139085,55,1639,0,156,"Turkey","Retail","Fashion Retailer","Retained","Enterprise",6.60800062529609,11.8428477258297,2483.66071428571,1.1,2781.7,5.3625,2.29759838382023,29.2678571428571,1,0,3.12,1,0
"CUS-510050",2022,1.8,8.8,4.4,4,4.25,50,740,139085,55,1639,0,200,"Turkey","Retail","Fashion Retailer","Retained","Enterprise",6.60800062529609,11.8428477258297,2483.66071428571,1.1,2781.7,5.3625,2.29759838382023,29.2678571428571,1,0,4,1,0
"CUS-513800",2022,2,10,5,5,5,47,5560,399992,33,507,0,133,"CEE","Retail","Cosmetics","Churn","Enterprise",8.62353322718756,12.899202325937,11764.4705882353,0.702127659574468,8510.46808510638,6.25,2.5,14.9117647058824,1,0,2.82978723404255,0,0
"CUS-515050",2022,2,8,4,4,5,44,3215,69604,6,426,1,193,"Russia","Real Estate","Real Estate","Retained","Semi-Enterprise",8.07589363029886,11.1505916828227,9943.42857142857,0.136363636363636,1581.90909090909,5.25,1.89296944860009,60.8571428571429,0,1,4.38636363636364,0,0
"CUS-515050",2022,2,8,4,4,5,44,3215,69604,6,426,1,200,"Russia","Real Estate","Real Estate","Retained","Semi-Enterprise",8.07589363029886,11.1505916828227,9943.42857142857,0.136363636363636,1581.90909090909,5.25,1.89296944860009,60.8571428571429,0,1,4.54545454545455,0,0
"CUS-530100",2022,2.2,8.6,4.6,4.4,4.5,50,3037,2665856,21,681,0,188,"Taiwan","Retail","Supermarket Chains","Retained","Semi-Enterprise",8.01895468315572,14.7960361398726,121175.272727273,0.42,53317.12,5.525,2.05162537191044,30.9545454545455,0,0,3.76,0,0
"CUS-530100",2022,2.2,8.6,4.6,4.4,4.5,50,3037,2665856,21,681,0,178,"Taiwan","Retail","Supermarket Chains","Retained","Semi-Enterprise",8.01895468315572,14.7960361398726,121175.272727273,0.42,53317.12,5.525,2.05162537191044,30.9545454545455,0,0,3.56,0,0
"CUS-530100",2022,2.2,8.6,4.6,4.4,4.5,50,3037,2665856,21,681,0,162,"Taiwan","Retail","Supermarket Chains","Retained","Semi-Enterprise",8.01895468315572,14.7960361398726,121175.272727273,0.42,53317.12,5.525,2.05162537191044,30.9545454545455,0,0,3.24,0,0
"CUS-530100",2022,2.2,8.6,4.6,4.4,4.5,50,3037,2665856,21,681,0,130,"Taiwan","Retail","Supermarket Chains","Retained","Semi-Enterprise",8.01895468315572,14.7960361398726,121175.272727273,0.42,53317.12,5.525,2.05162537191044,30.9545454545455,0,0,2.6,0,0
"CUS-530450",2022,3,9,4,4,4,47,5607,1140332,16,287,0,157,"Thailand","Retail","Office Products","Retained","Enterprise",8.63194942871443,13.9468308829794,67078.3529411765,0.340425531914894,24262.3829787234,5.25,2.5,16.8823529411765,0,0,3.34042553191489,0,0
"CUS-532950",2022,2,10,5,5,5,49,2314,69604,11,1078,0,114,"Indonesia","Career and Education","Education and Universities","Retained","Semi-Enterprise",7.74716496652033,11.1505916828227,5800.33333333333,0.224489795918367,1420.48979591837,6.25,2.5,89.8333333333333,0,0,2.3265306122449,0,0
"CUS-547450",2022,2,9,4,4,4,38,3412,52081,14,596,0,151,"CEE","Retail","Cosmetics","Retained","Enterprise",8.13534694890671,10.8605746786029,3472.06666666667,0.368421052631579,1370.55263157895,5.25,2.5,39.7333333333333,0,0,3.97368421052632,0,0
"CUS-547850",2022,3,10,5,5,5,18,1149,7886,35,275,0,109,"Turkey","Retail","Home and Furniture","Churn","Long-tail",7.0475172213573,8.97297111339799,219.055555555556,1.94444444444444,438.111111111111,6.25,2.5,7.63888888888889,1,0,6.05555555555556,1,0
"CUS-552600",2022,2,6,3,3,3,39,4000,0,10,846,0,77,"Malaysia","Media and Publishing","Newspapers and Magazines","Retained","Semi-Enterprise",8.29429960885724,0,0,0.256410256410256,0,3.75,1.5,76.9090909090909,0,0,1.97435897435897,0,1
"CUS-552650",2022,2.33,8.67,4.33,4.33,4.33,48,993,517966,11,687.5,0,106,"Japan","Retail","Entertainment and Ticketing","Retained","Long-tail",6.90173720665657,13.1576668126486,43163.8333333333,0.229166666666667,10790.9583333333,5.415,2.17,57.2916666666667,0,0,2.20833333333333,0,0
"CUS-552650",2022,2.33,8.67,4.33,4.33,4.33,48,993,517966,11,687.5,0,164,"Japan","Retail","Entertainment and Ticketing","Retained","Long-tail",6.90173720665657,13.1576668126486,43163.8333333333,0.229166666666667,10790.9583333333,5.415,2.17,57.2916666666667,0,0,3.41666666666667,0,0
"CUS-552650",2022,2.33,8.67,4.33,4.33,4.33,48,993,517966,11,687.5,0,161,"Japan","Retail","Entertainment and Ticketing","Retained","Long-tail",6.90173720665657,13.1576668126486,43163.8333333333,0.229166666666667,10790.9583333333,5.415,2.17,57.2916666666667,0,0,3.35416666666667,0,0
"CUS-556900",2022,2.5,8.75,4.5,4.25,3.25,48,14874,3390031,68,371,7,193,"Australia","Retail","Cosmetics","Retained","Enterprise",9.60743723041383,15.0363499188401,49130.884057971,1.41666666666667,70625.6458333333,5.1875,2.43562962427925,5.3768115942029,1,1,4.02083333333333,0,1
"CUS-556900",2022,2.5,8.75,4.5,4.25,3.25,48,14874,3390031,68,371,7,147,"Australia","Retail","Cosmetics","Retained","Enterprise",9.60743723041383,15.0363499188401,49130.884057971,1.41666666666667,70625.6458333333,5.1875,2.43562962427925,5.3768115942029,1,1,3.0625,0,1
"CUS-556900",2022,2.5,8.75,4.5,4.25,3.25,48,14874,3390031,68,371,7,188,"Australia","Retail","Cosmetics","Retained","Enterprise",9.60743723041383,15.0363499188401,49130.884057971,1.41666666666667,70625.6458333333,5.1875,2.43562962427925,5.3768115942029,1,1,3.91666666666667,0,1
"CUS-556900",2022,2.5,8.75,4.5,4.25,3.25,48,14874,3390031,68,371,7,164,"Australia","Retail","Cosmetics","Retained","Enterprise",9.60743723041383,15.0363499188401,49130.884057971,1.41666666666667,70625.6458333333,5.1875,2.43562962427925,5.3768115942029,1,1,3.41666666666667,0,1
"CUS-557000",2022,2,9.5,4.5,4.5,4.5,26,4862,69604,5,605,3,192,"Thailand","Finance","Insurance","Retained","Semi-Enterprise",8.48941081040379,11.1505916828227,11600.6666666667,0.192307692307692,2677.07692307692,5.75,2.5,100.833333333333,0,1,7.38461538461539,0,0
"CUS-557000",2022,2,9.5,4.5,4.5,4.5,26,4862,69604,5,605,3,141,"Thailand","Finance","Insurance","Retained","Semi-Enterprise",8.48941081040379,11.1505916828227,11600.6666666667,0.192307692307692,2677.07692307692,5.75,2.5,100.833333333333,0,1,5.42307692307692,0,0
"CUS-558150",2022,1.67,9.67,4.67,4.67,4,44,7664,740230,9,334,1,154,"Australia","Retail","Supermarket Chains","Retained","Enterprise",8.94441979130591,13.51471757863,74023,0.204545454545455,16823.4090909091,5.7525,2.63069540869583,33.4,0,1,3.5,0,0
"CUS-561550",2022,2.2,9.2,3.8,4.2,4,37,8571,610431,22,977,0,154,"Turkey","Retail","Fashion Retailer","Retained","Enterprise",9.05625635659347,13.3219221822178,26540.4782608696,0.594594594594595,16498.1351351351,5.3,2.60512315767732,42.4782608695652,1,0,4.16216216216216,0,0
"CUS-561550",2022,2.2,9.2,3.8,4.2,4,37,8571,610431,22,977,0,66,"Turkey","Retail","Fashion Retailer","Retained","Enterprise",9.05625635659347,13.3219221822178,26540.4782608696,0.594594594594595,16498.1351351351,5.3,2.60512315767732,42.4782608695652,1,0,1.78378378378378,0,0
"CUS-561550",2022,2.2,9.2,3.8,4.2,4,37,8571,610431,22,977,0,109,"Turkey","Retail","Fashion Retailer","Retained","Enterprise",9.05625635659347,13.3219221822178,26540.4782608696,0.594594594594595,16498.1351351351,5.3,2.60512315767732,42.4782608695652,1,0,2.94594594594595,0,0
"CUS-561550",2022,2.2,9.2,3.8,4.2,4,37,8571,610431,22,977,0,160,"Turkey","Retail","Fashion Retailer","Retained","Enterprise",9.05625635659347,13.3219221822178,26540.4782608696,0.594594594594595,16498.1351351351,5.3,2.60512315767732,42.4782608695652,1,0,4.32432432432432,0,0
"CUS-563450",2022,2.25,7,3.5,3.25,3.75,50,5620,252667,56,762,0,64,"CEE","Retail","Consumer Electronics","Retained","Enterprise",8.63426486300208,12.4398316529873,4432.75438596491,1.12,5053.34,4.375,1.7618645426555,13.3684210526316,1,0,1.28,0,1
"CUS-563450",2022,2.25,7,3.5,3.25,3.75,50,5620,252667,56,762,0,164,"CEE","Retail","Consumer Electronics","Retained","Enterprise",8.63426486300208,12.4398316529873,4432.75438596491,1.12,5053.34,4.375,1.7618645426555,13.3684210526316,1,0,3.28,0,1
"CUS-563450",2022,2.25,7,3.5,3.25,3.75,50,5620,252667,56,762,0,165,"CEE","Retail","Consumer Electronics","Retained","Enterprise",8.63426486300208,12.4398316529873,4432.75438596491,1.12,5053.34,4.375,1.7618645426555,13.3684210526316,1,0,3.3,0,1
"CUS-565500",2022,2.2,8.6,4.4,4.2,4.4,49,10000,0,29,659,0,129,"Vietnam","Automotive","Automotive","Retained","Enterprise",9.21044036697652,0,0,0.591836734693878,0,5.4,2.13541565040626,21.9666666666667,1,0,2.63265306122449,0,0
"CUS-565500",2022,2.2,8.6,4.4,4.2,4.4,49,10000,0,29,659,0,60,"Vietnam","Automotive","Automotive","Retained","Enterprise",9.21044036697652,0,0,0.591836734693878,0,5.4,2.13541565040626,21.9666666666667,1,0,1.22448979591837,0,0
"CUS-565500",2022,2.2,8.6,4.4,4.2,4.4,49,10000,0,29,659,0,115,"Vietnam","Automotive","Automotive","Retained","Enterprise",9.21044036697652,0,0,0.591836734693878,0,5.4,2.13541565040626,21.9666666666667,1,0,2.3469387755102,0,0
"CUS-571300",2022,2,8,5,5,5,50,1521,0,11,687.5,2,105,"Vietnam","Healthcare","Pharmaceuticals","Retained","Long-tail",7.32778053842163,0,0,0.22,0,5.75,1.5,57.2916666666667,0,1,2.1,0,0
"CUS-578400",2022,2.2,9,4.8,4.4,4.6,54,4000,786337,44,1339,3,150,"Turkey","Retail","Supermarket Chains","Retained","Enterprise",8.29429960885724,13.5751420044222,17474.1555555556,0.814814814814815,14561.7962962963,5.7,2.20605228103657,29.7555555555556,1,1,2.77777777777778,0,0
"CUS-578400",2022,2.2,9,4.8,4.4,4.6,54,4000,786337,44,1339,3,104,"Turkey","Retail","Supermarket Chains","Retained","Enterprise",8.29429960885724,13.5751420044222,17474.1555555556,0.814814814814815,14561.7962962963,5.7,2.20605228103657,29.7555555555556,1,1,1.92592592592593,0,0
"CUS-578400",2022,2.2,9,4.8,4.4,4.6,54,4000,786337,44,1339,3,167,"Turkey","Retail","Supermarket Chains","Retained","Enterprise",8.29429960885724,13.5751420044222,17474.1555555556,0.814814814814815,14561.7962962963,5.7,2.20605228103657,29.7555555555556,1,1,3.09259259259259,0,0
"CUS-589150",2022,1,7,4,3,2,48,971,2485587,3,1374,0,95,"Turkey","Media and Publishing","Newspapers and Magazines","Retained","Semi-Enterprise",6.87935580446044,14.7260198092411,621396.75,0.0625,51783.0625,4,2.16024689946929,343.5,0,0,1.97916666666667,0,1
"CUS-590150",2022,1.8,7,3.6,4,4,49,4672,70653,14,722,0,193,"Philippines","Retail","Cosmetics","Retained","Semi-Enterprise",8.44955654270043,11.1655500036367,4710.2,0.285714285714286,1441.89795918367,4.65,1.57797338380595,48.1333333333333,0,0,3.93877551020408,0,1
"CUS-590150",2022,1.8,7,3.6,4,4,49,4672,70653,14,722,0,156,"Philippines","Retail","Cosmetics","Retained","Semi-Enterprise",8.44955654270043,11.1655500036367,4710.2,0.285714285714286,1441.89795918367,4.65,1.57797338380595,48.1333333333333,0,0,3.18367346938776,0,1
"CUS-590150",2022,1.8,7,3.6,4,4,49,4672,70653,14,722,0,165,"Philippines","Retail","Cosmetics","Retained","Semi-Enterprise",8.44955654270043,11.1655500036367,4710.2,0.285714285714286,1441.89795918367,4.65,1.57797338380595,48.1333333333333,0,0,3.36734693877551,0,1
"CUS-590150",2022,1.8,7,3.6,4,4,49,4672,70653,14,722,0,198,"Philippines","Retail","Cosmetics","Retained","Semi-Enterprise",8.44955654270043,11.1655500036367,4710.2,0.285714285714286,1441.89795918367,4.65,1.57797338380595,48.1333333333333,0,0,4.04081632653061,0,1
"CUS-591000",2022,1.8,9,4.8,4.6,4.8,47,2135,244078,28,750,4,158,"Vietnam","Retail","Consumer Electronics","Retained","Long-tail",7.66669020008009,12.4052472223648,8416.48275862069,0.595744680851064,5193.14893617021,5.8,2.13541565040626,25.8620689655172,1,1,3.36170212765957,1,0
"CUS-591000",2022,1.8,9,4.8,4.6,4.8,47,2135,244078,28,750,4,146,"Vietnam","Retail","Consumer Electronics","Retained","Long-tail",7.66669020008009,12.4052472223648,8416.48275862069,0.595744680851064,5193.14893617021,5.8,2.13541565040626,25.8620689655172,1,1,3.1063829787234,1,0
"CUS-591000",2022,1.8,9,4.8,4.6,4.8,47,2135,244078,28,750,4,152,"Vietnam","Retail","Consumer Electronics","Retained","Long-tail",7.66669020008009,12.4052472223648,8416.48275862069,0.595744680851064,5193.14893617021,5.8,2.13541565040626,25.8620689655172,1,1,3.23404255319149,1,0
"CUS-591000",2022,1.8,9,4.8,4.6,4.8,47,2135,244078,28,750,4,128,"Vietnam","Retail","Consumer Electronics","Retained","Long-tail",7.66669020008009,12.4052472223648,8416.48275862069,0.595744680851064,5193.14893617021,5.8,2.13541565040626,25.8620689655172,1,1,2.72340425531915,1,0
"CUS-591000",2022,1.8,9,4.8,4.6,4.8,47,2135,244078,28,750,4,145,"Vietnam","Retail","Consumer Electronics","Retained","Long-tail",7.66669020008009,12.4052472223648,8416.48275862069,0.595744680851064,5193.14893617021,5.8,2.13541565040626,25.8620689655172,1,1,3.08510638297872,1,0
"CUS-596350",2022,1.33,10,5,4.67,4.67,47,8989,399992,28,874,2,193,"CEE","Finance","Credit, Loans and P2P","Retained","Enterprise",9.10386812746567,12.899202325937,13792.8275862069,0.595744680851064,8510.46808510638,6.085,2.61463190525932,30.1379310344828,1,1,4.1063829787234,0,0
"CUS-596350",2022,1.33,10,5,4.67,4.67,47,8989,399992,28,874,2,144,"CEE","Finance","Credit, Loans and P2P","Retained","Enterprise",9.10386812746567,12.899202325937,13792.8275862069,0.595744680851064,8510.46808510638,6.085,2.61463190525932,30.1379310344828,1,1,3.06382978723404,0,0
"CUS-606900",2022,2.67,9.17,4.83,4.33,4.83,44,9250,2723950,29,563,2,166,"Thailand","Travel","Airlines and Airports","Retained","Enterprise",9.13248693277132,14.8175939578372,90798.3333333333,0.659090909090909,61907.9545454545,5.79,2.2656272126426,18.7666666666667,1,1,3.77272727272727,0,0
"CUS-606900",2022,2.67,9.17,4.83,4.33,4.83,44,9250,2723950,29,563,2,172,"Thailand","Travel","Airlines and Airports","Retained","Enterprise",9.13248693277132,14.8175939578372,90798.3333333333,0.659090909090909,61907.9545454545,5.79,2.2656272126426,18.7666666666667,1,1,3.90909090909091,0,0
"CUS-606900",2022,2.67,9.17,4.83,4.33,4.83,44,9250,2723950,29,563,2,140,"Thailand","Travel","Airlines and Airports","Retained","Enterprise",9.13248693277132,14.8175939578372,90798.3333333333,0.659090909090909,61907.9545454545,5.79,2.2656272126426,18.7666666666667,1,1,3.18181818181818,0,0
"CUS-606900",2022,2.67,9.17,4.83,4.33,4.83,44,9250,2723950,29,563,2,149,"Thailand","Travel","Airlines and Airports","Retained","Enterprise",9.13248693277132,14.8175939578372,90798.3333333333,0.659090909090909,61907.9545454545,5.79,2.2656272126426,18.7666666666667,1,1,3.38636363636364,0,0
"CUS-608250",2022,2.5,8,4.25,4,4,53,9177,1802794,68,272,0,178,"Thailand","Retail","Cosmetics","Retained","Enterprise",9.12456459495478,14.4048487963313,26127.4492753623,1.28301886792453,34014.9811320755,5.0625,1.96187622783226,3.94202898550725,1,0,3.35849056603774,0,1
"CUS-608250",2022,2.5,8,4.25,4,4,53,9177,1802794,68,272,0,160,"Thailand","Retail","Cosmetics","Retained","Enterprise",9.12456459495478,14.4048487963313,26127.4492753623,1.28301886792453,34014.9811320755,5.0625,1.96187622783226,3.94202898550725,1,0,3.0188679245283,0,1
"CUS-608250",2022,2.5,8,4.25,4,4,53,9177,1802794,68,272,0,193,"Thailand","Retail","Cosmetics","Retained","Enterprise",9.12456459495478,14.4048487963313,26127.4492753623,1.28301886792453,34014.9811320755,5.0625,1.96187622783226,3.94202898550725,1,0,3.64150943396226,0,1
"CUS-608250",2022,2.5,8,4.25,4,4,53,9177,1802794,68,272,0,185,"Thailand","Retail","Cosmetics","Retained","Enterprise",9.12456459495478,14.4048487963313,26127.4492753623,1.28301886792453,34014.9811320755,5.0625,1.96187622783226,3.94202898550725,1,0,3.49056603773585,0,1
"CUS-615000",2022,2,8,4,4,4,47,743,901,3,1636,0,182,"Turkey","Retail","Cosmetics","Retained","Enterprise",6.61204103483309,6.80461452006262,225.25,0.0638297872340425,19.1702127659574,5,2,409,0,0,3.87234042553191,0,1
